Date,Returns,vol,GJR-GARCH_vol_fwd,GJR_vol_est,VAR_GJR-GARCH
2019-05-03,0.9638279380645987,0.9638279380645987,,,
2019-05-06,-0.4470988428756373,0.4470988428756373,,,
2019-05-07,-1.6511651392423388,1.6511651392423388,,,
2019-05-08,-0.16054253132677943,0.16054253132677943,,,
2019-05-09,-0.3021424942498463,0.3021424942498463,,,
2019-05-10,0.3720297259789618,0.3720297259789618,,,
2019-05-13,-2.413055719884427,2.413055719884427,,,
2019-05-14,0.8015944543137365,0.8015944543137365,,,
2019-05-15,0.5838975074640373,0.5838975074640373,,,
2019-05-16,0.889528712060228,0.889528712060228,,,
2019-05-17,-0.5837333350761864,0.5837333350761864,,,
2019-05-20,-0.6749377915389654,0.6749377915389654,,,
2019-05-21,0.8495835590450085,0.8495835590450085,,,
2019-05-22,-0.2824396230651227,0.2824396230651227,,,
2019-05-23,-1.1914149945268404,1.1914149945268404,,,
2019-05-24,0.13535590072384363,0.13535590072384363,,,
2019-05-28,-0.8375676922948494,0.8375676922948494,,,
2019-05-29,-0.6911912256809538,0.6911912256809538,,,
2019-05-30,0.20984713906635477,0.20984713906635477,,,
2019-05-31,-1.3195372808480266,1.3195372808480266,,,
2019-06-03,-0.2765240314471451,0.2765240314471451,,,
2019-06-04,2.143237056819114,2.143237056819114,,,
2019-06-05,0.8161854781411959,0.8161854781411959,,,
2019-06-06,0.6135586748689414,0.6135586748689414,,,
2019-06-07,1.0497697462891198,1.0497697462891198,,,
2019-06-10,0.4660044466911595,0.4660044466911595,,,
2019-06-11,-0.03498802355826891,0.03498802355826891,,,
2019-06-12,-0.20375791387226005,0.20375791387226005,,,
2019-06-13,0.40973819126681743,0.40973819126681743,0.75926793823487,0.7870258906383697,1.6186429102978486
2019-06-14,-0.16115119041379966,0.16115119041379966,0.7203213377382033,0.7540424740270188,1.5356147253850392
2019-06-17,0.09317492412306283,0.09317492412306283,0.6916773768905566,0.7165062036532954,1.474550189647261
2019-06-18,0.9717399870633026,0.9717399870633026,0.6552363586133126,0.6845578393499719,1.3968635221243015
2019-06-19,0.2985163546397107,0.2985163546397107,0.6350985746152445,0.661690949210221,1.3539328521247747
2019-06-20,0.947218519068338,0.947218519068338,0.6039440342040189,0.628360106546507,1.2875161454250919
2019-06-21,-0.1259222792517667,0.1259222792517667,0.5924123699934448,0.6147244169137376,1.2629324041943286
2019-06-24,-0.17318870104667816,0.17318870104667816,0.568572051887226,0.5827637961062152,1.2121084987735529
2019-06-25,-0.9496397343734198,0.9496397343734198,0.5592724074208204,0.5683607356546408,1.192283081650274
2019-06-26,-0.12339337557060182,0.12339337557060182,0.7008653192443052,0.568180308342033,1.494137474981203
2019-06-27,0.38231755541300316,0.38231755541300316,0.6810412768766082,0.7057264308556381,1.451875654066554
2019-06-28,0.5757452627908055,0.5757452627908055,0.649620563775563,0.6772424660117936,1.3848915079747999
2019-07-01,0.7672301032189965,0.7672301032189965,0.6295974890734252,0.6548740641055326,1.3422053806185914
2019-07-02,0.2928125887421418,0.2928125887421418,0.6073226689855341,0.6303474951410283,1.2947188771093758
2019-07-03,0.7672378673073466,0.7672378673073466,0.5806912040375466,0.6019055413705675,1.2379446742777385
2019-07-05,-0.180590159841032,0.180590159841032,0.5599530837875569,0.5792756186538677,1.193734179371833
2019-07-08,-0.48354444248415174,0.48354444248415174,0.5537447000764343,0.559949188742546,1.1804988565399757
2019-07-09,0.1236556965338309,0.1236556965338309,0.5876306723334654,0.5543537011811315,1.2527385574285783
2019-07-10,0.4510689607594376,0.4510689607594376,0.5668570964891377,0.586730996520998,1.208452476628003
2019-07-11,0.22852267383599578,0.22852267383599578,0.5500757552269587,0.5681914411540855,1.1726772282717208
2019-07-12,0.46201745478831047,0.46201745478831047,0.5295659945178687,0.5462172944170623,1.1289535609180696
2019-07-15,0.017586919155587744,0.017586919155587744,0.5189160028301776,0.5341979501389174,1.1062494104174072
2019-07-16,-0.3403778522184209,0.3403778522184209,0.5066898816834536,0.5199735768097807,1.0801851934025362
2019-07-17,-0.6531243569450895,0.6531243569450895,0.5232628574892444,0.5041944193277227,1.1155162385312754
2019-07-18,0.35819977840665373,0.35819977840665373,0.5991147622319406,0.5250664746033572,1.2772208775152192
2019-07-19,-0.617673452276668,0.617673452276668,0.5759576672181899,0.5967016056809872,1.227853499045056
2019-07-22,0.2828694915066654,0.2828694915066654,0.6286189329040048,0.574259430534299,1.340119248798456
2019-07-23,0.6847482673752125,0.6847482673752125,0.6055702518160845,0.6290959778876982,1.2909829922071263
2019-07-24,0.46881479528919634,0.46881479528919634,0.5829819407223346,0.6047913503238473,1.2428281739060927
2019-07-25,-0.5262401280453521,0.5262401280453521,0.5597865697683506,0.5798620155895478,1.1933791969959406
2019-07-26,0.7387691099236315,0.7387691099236315,0.5988266496502758,0.5593695692558494,1.2766066656353345
2019-07-29,-0.16161146071377308,0.16161146071377308,0.5802178504834103,0.6019986458344059,1.236935557026919
2019-07-30,-0.25786549148275606,0.25786549148275606,0.5673172930920076,0.5786552235515785,1.209433545274613
2019-07-31,-1.0885526112694222,1.0885526112694222,0.5682137581940848,0.5693384990699313,1.2113446715170566
2019-08-01,-0.8998793869673061,0.8998793869673061,0.7614713344280721,0.5806086675749638,1.6233402133803352
2019-08-02,-0.7282739927039539,0.7282739927039539,0.8492548981284088,0.7655870163267184,1.810481321109127
2019-08-05,-2.977782000298257,2.977782000298257,0.8818443997788223,0.8494095766945037,1.8799571453079147
2019-08-06,1.3017017169930867,1.3017017169930867,1.7291662866890372,0.9286221639333079,3.686317582673248
2019-08-07,0.07668762331907164,0.07668762331907164,1.6074170666249894,1.7239223693563341,3.426766899749504
2019-08-08,1.8762303409982417,1.8762303409982417,1.4791102710801436,1.5814996903645155,3.1532364706436513
2019-08-09,-0.6616606354921895,0.6616606354921895,1.395428504981986,1.4938419591709626,2.9748397669307574
2019-08-12,-1.2317322177970436,1.2317322177970436,1.342047843380416,1.3866849172345983,2.861040375309849
2019-08-13,1.5131688322181258,1.5131688322181258,1.4030749596786392,1.3435083754103663,2.9911408367644516
2019-08-14,-2.929275291174427,2.929275291174427,1.3162730132302003,1.4093219120628346,2.806092386614622
2019-08-15,0.24642680276520945,0.24642680276520945,1.9614849943107802,1.345242157954438,4.181585471760868
2019-08-16,1.4426124657806128,1.4426124657806128,1.8130705827457687,1.947268746056325,3.865188686162078
2019-08-19,1.2105865492432422,1.2105865492432422,1.6943067786380062,1.818785109130328,3.612002452635691
2019-08-20,-0.7914727601132987,0.7914727601132987,1.5844238500119665,1.6982364489003317,3.377748884920463
2019-08-21,0.8246798595579641,0.8246798595579641,1.5353463492697121,1.580811934545152,3.273123172927059
2019-08-22,-0.050607486017273384,0.050607486017273384,1.4274411181364608,1.5285909950262142,3.0430857532462885
2019-08-23,-2.5946336754618105,2.5946336754618105,1.3268561462215738,1.419217835829302,2.8286540046187354
2019-08-26,1.0982987735214556,1.0982987735214556,1.8350260641156058,1.3465640063534456,3.9119944084530545
2019-08-27,-0.32031806358064907,0.32031806358064907,1.7044280663052458,1.8302643190663843,3.633579487172075
2019-08-28,0.6545480165677908,0.6545480165677908,1.5994771791981233,1.7036260231750615,3.409840276294367
2019-08-29,1.2687291793508804,1.2687291793508804,1.49782669735181,1.6040044285943753,3.193137023749021
2019-08-30,0.06427872591217021,0.06427872591217021,1.391794508821659,1.4903255715892239,2.9670926439129763
2019-09-03,-0.689910050906084,0.689910050906084,1.300852403017541,1.3916357118302325,2.773218008366523
2019-09-04,1.0842079212829647,1.0842079212829647,1.275483390863176,1.3029855980769849,2.7191351614595587
2019-09-05,1.3009813642264945,1.3009813642264945,1.184523599842658,1.2663985688966892,2.5252228237414456
2019-09-06,0.09106051537297599,0.09106051537297599,1.1080469182484183,1.1828521799400076,2.3621862562374853
2019-09-09,-0.009401025966015997,0.009401025966015997,1.0287961053452006,1.097730532613284,2.1932356658314762
2019-09-10,0.03223043548219451,0.03223043548219451,0.9566665146423929,1.0190947510871335,2.0394664300525918
2019-09-11,0.7229681189480308,0.7229681189480308,0.8843490695184992,0.9414713588341107,1.8852967174307553
2019-09-12,0.2879153101064347,0.2879153101064347,0.8270084629530755,0.8779794063553404,1.7630553298843863
2019-09-13,-0.07244143620980248,0.07244143620980248,0.7681952777446701,0.8131469877650898,1.637674630297712
2019-09-16,-0.31355866640012664,0.31355866640012664,0.7168698761162573,0.7514345496906015,1.528256738035388
2019-09-17,0.25817523700215617,0.25817523700215617,0.7099482844617335,0.7131151132114232,1.5135009651449673
2019-09-18,0.0342691989753785,0.0342691989753785,0.6674278321297126,0.7006313324837569,1.4228538756999853
2019-09-19,0.001997472142156731,0.001997472142156731,0.6346688575511233,0.6630006751849067,1.3530167611847426
2019-09-20,-0.489557651578143,0.489557651578143,0.6082932178607844,0.6312596497051517,1.2967879386052077
2019-09-23,-0.009693591923765066,0.009693591923765066,0.6684075783687965,0.6107689695911334,1.4249425445663026
2019-09-24,-0.8416371322108152,0.8416371322108152,0.6441869216920347,0.6720105640612504,1.373307815588097
2019-09-25,0.6158571742003405,0.6158571742003405,0.7956192200478364,0.6461810016076153,1.6961382734282693
2019-09-26,-0.2428916406865711,0.2428916406865711,0.7480521942497529,0.7922818891879017,1.5947326625828848
2019-09-27,-0.5316352490240539,0.5316352490240539,0.7225233822528802,0.740885793837121,1.5403091468960124
2019-09-30,0.50476066752565,0.50476066752565,0.7502810788616672,0.7163769476074618,1.5994843030687642
2019-10-01,-1.225837337291491,1.225837337291491,0.7048826480941062,0.7424793792030505,1.5027018045592209
2019-10-02,-1.7903202985501188,1.7903202985501188,0.9350790225073844,0.7032052489155591,1.9934452044274515
2019-10-03,0.7971912597013464,0.7971912597013464,1.300504598343399,0.9435162533263436,2.7724765420914195
2019-10-04,1.421689758545841,1.421689758545841,1.1816081809481986,1.2777131754773852,2.5190075973550456
2019-10-07,-0.44782946735907325,0.44782946735907325,1.091872952701338,1.1794205547078789,2.3277058398444983
2019-10-08,-1.5560819201407838,1.5560819201407838,1.0395214935471127,1.0842439877335568,2.2161005501483046
2019-10-09,0.9104492549941501,0.9104492549941501,1.2678152670848404,1.041542847394375,2.7027878964638257
2019-10-10,0.6415695380997066,0.6415695380997066,1.1623507872186234,1.2598007895132741,2.477953784515725
2019-10-11,1.0938977513132997,1.0938977513132997,1.0681479882167826,1.155276105886999,2.277127850670781
2019-10-14,-0.13871187334510982,0.13871187334510982,1.002280689479839,1.083217865790613,2.136708861863112
2019-10-15,0.9955676641135502,0.9955676641135502,0.9390204606686878,1.0044535282094451,2.001847746685462
2019-10-16,-0.1999542798649223,0.1999542798649223,0.8737907504308962,0.9383002085787548,1.8627879988675273
2019-10-17,0.2762831573679847,0.2762831573679847,0.8234218352030237,0.8685488581452973,1.7554091890595869
2019-10-18,-0.39193449495069643,0.39193449495069643,0.7710272332302501,0.8227246729296809,1.6437119254845336
2019-10-21,0.6871616056114194,0.6871616056114194,0.7585325212418412,0.7655734317017664,1.6170751139483202
2019-10-22,-0.35686663784092465,0.35686663784092465,0.716958377677407,0.7612881651630206,1.5284454098036682
2019-10-23,0.2847148797116894,0.2847148797116894,0.7074852940926296,0.7106324384888899,1.5082502470541308
2019-10-24,0.192044635873323,0.192044635873323,0.6643729430540636,0.7022225066202247,1.4163413202567237
2019-10-25,0.40727005061074184,0.40727005061074184,0.6258543679830775,0.6585084101662314,1.3342256199699816
2019-10-28,0.5581337868473257,0.5581337868473257,0.5978608765958362,0.6265347984189448,1.274547785457726
2019-10-29,-0.0832405314800777,0.0832405314800777,0.5727010112494069,0.5969781411402799,1.2209108075000863
2019-10-30,0.3253370159147506,0.3253370159147506,0.560282648477697,0.5734653262678588,1.1944367607957502
2019-10-31,-0.3022860563304697,0.3022860563304697,0.5364855680757289,0.5548930385104832,1.1437050315356136
2019-11-01,0.9662312168147835,0.9662312168147835,0.5579508275946584,0.5334646710431141,1.1894656759515916
2019-11-04,0.37040890497030965,0.37040890497030965,0.5446100598812714,0.5635988298979174,1.1610252032412525
2019-11-05,-0.1185699214361291,0.1185699214361291,0.524333909923818,0.5403274340242792,1.1177995582165636
2019-11-06,0.0702497227968335,0.0702497227968335,0.5173206633174077,0.5187589711073943,1.10284839101197
2019-11-07,0.2730095185146997,0.2730095185146997,0.4963535232765744,0.5095653845204734,1.0581496610020924
2019-11-08,0.25606760900258596,0.25606760900258596,0.479160070824433,0.4903112183303071,1.0214958547319362
2019-11-11,-0.19624672514330088,0.19624672514330088,0.4666600690324457,0.47599084043179846,0.9948477661449903
2019-11-12,0.15646460846321375,0.15646460846321375,0.48078851191997024,0.4625561357484106,1.024967441640053
2019-11-13,0.07115345908399462,0.07115345908399462,0.46394717597050594,0.47524132830301213,0.9890642938027844
2019-11-14,0.08370427393644686,0.08370427393644686,0.4494774621063744,0.45916154671393405,0.9582170808746784
2019-11-15,0.7695488006902673,0.7695488006902673,0.430928421991102,0.43919088250418054,0.9186733694080572
2019-11-18,0.05031528617684966,0.05031528617684966,0.43909803444115675,0.4455389243083975,0.9360897314144714
2019-11-19,-0.05925944462092936,0.05925944462092936,0.4254479972716117,0.42999210576879665,0.906989943609456
2019-11-20,-0.3756184245745531,0.3756184245745531,0.42106100937925056,0.4167245326089679,0.8976375575913647
2019-11-21,-0.15827522106851566,0.15827522106851566,0.4961272211487855,0.4298101748921838,1.057667219539356
2019-11-22,0.21749356911917594,0.21749356911917594,0.4993867577873841,0.4970606917300621,1.0646160522310002
2019-11-25,0.750729135301409,0.750729135301409,0.47442616753234057,0.4915764498849106,1.0114038982355316
2019-11-26,0.2195570387466983,0.2195570387466983,0.46596073543083794,0.4804539917310592,0.9933568940573223
2019-11-27,0.4174424362754614,0.4174424362754614,0.4486174550590722,0.46105476328151135,0.9563836776189607
2019-11-29,-0.4011219709926239,0.4011219709926239,0.4344748618581494,0.4449507883592747,0.9262338358238249
2019-12-02,-0.8631020716408422,0.8631020716408422,0.5141337372127083,0.4396749013940488,1.09605435285331
2019-12-03,-0.6638095115633624,0.6638095115633624,0.7428272221820458,0.521920036493348,1.5835938226977713
2019-12-04,0.6323567471391511,0.6323567471391511,0.8142038793826393,0.7496984376271006,1.7357579196134003
2019-12-05,0.15002511791302187,0.15002511791302187,0.7383707874103265,0.81679737874108,1.5740933865734463
2019-12-06,0.9135724328460437,0.9135724328460437,0.6755881117340233,0.7408947635475011,1.4402503415092394
2019-12-09,-0.31628213934481453,0.31628213934481453,0.6211751647345872,0.6765135656967998,1.3242502755854693
2019-12-10,-0.10969340964486207,0.10969340964486207,0.6299316047841584,0.6256315773435129,1.342917664121112
2019-12-11,0.2908158040315856,0.2908158040315856,0.5913833666497028,0.6262385918709502,1.260738726727988
2019-12-12,0.8575225775087958,0.8575225775087958,0.5487196186121653,0.5891489032604517,1.169786152794421
2019-12-13,0.007258178414182304,0.007258178414182304,0.517975536795515,0.5501815054684217,1.1042444809284555
2019-12-16,0.7147785279836949,0.7147785279836949,0.49263751952049467,0.5155159582103274,1.0502277103552602
2019-12-17,0.03352922263364366,0.03352922263364366,0.474739611218018,0.4954877372629557,1.0120721121479732
