Date,Returns,vol,GJR_vol_pred,GJR_vol_est,omega,alpha,beta,theta,mu,dummy_theta,dummy_returns,VAR_GJR-GARCH,VAR_GARCH,GARCH_vol,GARCH_vol_est
2019-02-06,-0.22244379802809355,0.22244379802809355,,,,,,,,,,,,,
2019-02-07,-0.9357140143943843,0.9357140143943843,,,,,,,,,,,,,
2019-02-08,0.06762010869578727,0.06762010869578727,,,,,,,,,,,,,
2019-02-11,0.07091030986299263,0.07091030986299263,,,,,,,,,,,,,
2019-02-12,1.2890224743975498,1.2890224743975498,,,,,,,,,,,,,
2019-02-13,0.3023994668762464,0.3023994668762464,,,,,,,,,,,,,
2019-02-14,-0.26516415551030015,0.26516415551030015,,,,,,,,,,,,,
2019-02-15,1.087875260858695,1.087875260858695,,,,,,,,,,,,,
2019-02-19,0.14987433214470602,0.14987433214470602,,,,,,,,,,,,,
2019-02-20,0.1777110753772071,0.1777110753772071,,,,,,,,,,,,,
2019-02-21,-0.3526436790882048,0.3526436790882048,,,,,,,,,,,,,
2019-02-22,0.6411102394986878,0.6411102394986878,,,,,,,,,,,,,
2019-02-25,0.12318625699130337,0.12318625699130337,,,,,,,,,,,,,
2019-02-26,-0.079045709690162,0.079045709690162,,,,,,,,,,,,,
2019-02-27,-0.05440493877303387,0.05440493877303387,,,,,,,,,,,,,
2019-02-28,-0.2825508315212888,0.2825508315212888,,,,,,,,,,,,,
2019-03-01,0.6895320593432563,0.6895320593432563,,,,,,,,,,,,,
2019-03-04,-0.3880558492514008,0.3880558492514008,,,,,,,,,,,,,
2019-03-05,-0.1131532823106185,0.1131532823106185,,,,,,,,,,,,,
2019-03-06,-0.6524098653590604,0.6524098653590604,,,,,,,,,,,,,
2019-03-07,-0.8125717558687184,0.8125717558687184,,,,,,,,,,,,,
2019-03-08,-0.21316888487378227,0.21316888487378227,,,,,,,,,,,,,
2019-03-11,1.4666041867753554,1.4666041867753554,,,,,,,,,,,,,
2019-03-12,0.29533182046221906,0.29533182046221906,,,,,,,,,,,,,
2019-03-13,0.6949583813841809,0.6949583813841809,,,,,,,,,,,,,
2019-03-14,-0.08680223820187738,0.08680223820187738,,,,,,,,,,,,,
2019-03-15,0.498490290027398,0.498490290027398,,,,,,,,,,,,,
2019-03-18,0.37059469012648005,0.37059469012648005,,,,,,,,,,,,,
2019-03-19,-0.013056155602308994,0.013056155602308994,,,,,,,,,,,,,
2019-03-20,-0.29443536044495566,0.29443536044495566,,,,,,,,,,,,,
2019-03-21,1.0852481049954399,1.0852481049954399,,,,,,,,,,,,,
2019-03-22,-1.8974501239482744,1.8974501239482744,,,,,,,,,,,,,
2019-03-25,-0.08390206584738547,0.08390206584738547,,,,,,,,,,,,,
2019-03-26,0.7182725862304284,0.7182725862304284,,,,,,,,,,,,,
2019-03-27,-0.46443248906916645,0.46443248906916645,,,,,,,,,,,,,
2019-03-28,0.3589481529391092,0.3589481529391092,,,,,,,,,,,,,
2019-03-29,0.6734280017363758,0.6734280017363758,,,,,,,,,,,,,
2019-04-01,1.1568600124275408,1.1568600124275408,,,,,,,,,,,,,
2019-04-02,0.0017455707209013127,0.0017455707209013127,,,,,,,,,,,,,
2019-04-03,0.21483768817225357,0.21483768817225357,,,,,,,,,,,,,
2019-04-04,0.20846350796783764,0.20846350796783764,,,,,,,,,,,,,
2019-04-05,0.4636432770244614,0.4636432770244614,,,,,,,,,,,,,
2019-04-08,0.10474599539187501,0.10474599539187501,,,,,,,,,,,,,
2019-04-09,-0.6067494393844908,0.6067494393844908,,,,,,,,,,,,,
2019-04-10,0.347787156397672,0.347787156397672,,,,,,,,,,,,,
2019-04-11,0.0038123067010120693,0.0038123067010120693,,,,,,,,,,,,,
2019-04-12,0.6609324208602496,0.6609324208602496,,,,,,,,,,,,,
2019-04-15,-0.06293691084833242,0.06293691084833242,,,,,,,,,,,,,
2019-04-16,0.050935800389462216,0.050935800389462216,,,,,,,,,,,,,
2019-04-17,-0.2273811785322266,0.2273811785322266,,,,,,,,,,,,,
2019-04-18,0.15790922795098083,0.15790922795098083,,,,,,,,,,,,,
2019-04-22,0.10120175614678484,0.10120175614678484,,,,,,,,,,,,,
2019-04-23,0.8841205788409079,0.8841205788409079,,,,,,,,,,,,,
2019-04-24,-0.21917631747319088,0.21917631747319088,,,,,,,,,,,,,
2019-04-25,-0.03689736527457965,0.03689736527457965,,,,,,,,,,,,,
2019-04-26,0.46852921407636305,0.46852921407636305,,,,,,,,,,,,,
2019-04-29,0.10715221743571313,0.10715221743571313,,,,,,,,,,,,,
2019-04-30,0.09514170090847429,0.09514170090847429,,,,,,,,,,,,,
2019-05-01,-0.7502163081421376,0.7502163081421376,,,,,,,,,,,,,
2019-05-02,-0.21239857917741967,0.21239857917741967,,,,,,,,,,,,,
2019-05-03,0.9638279380645987,0.9638279380645987,,,,,,,,,,,,,
2019-05-06,-0.4470988428756373,0.4470988428756373,,,,,,,,,,,,,
2019-05-07,-1.6511651392423388,1.6511651392423388,,,,,,,,,,,,,
2019-05-08,-0.16054253132677943,0.16054253132677943,,,,,,,,,,,,,
2019-05-09,-0.3021424942498463,0.3021424942498463,,,,,,,,,,,,,
2019-05-10,0.3720297259789618,0.3720297259789618,,,,,,,,,,,,,
2019-05-13,-2.413055719884427,2.413055719884427,,,,,,,,,,,,,
2019-05-14,0.8015944543137365,0.8015944543137365,,,,,,,,,,,,,
2019-05-15,0.5838975074640373,0.5838975074640373,,,,,,,,,,,,,
2019-05-16,0.889528712060228,0.889528712060228,,,,,,,,,,,,,
2019-05-17,-0.5837333350761864,0.5837333350761864,,,,,,,,,,,,,
2019-05-20,-0.6749377915389654,0.6749377915389654,,,,,,,,,,,,,
2019-05-21,0.8495835590450085,0.8495835590450085,,,,,,,,,,,,,
2019-05-22,-0.2824396230651227,0.2824396230651227,,,,,,,,,,,,,
2019-05-23,-1.1914149945268404,1.1914149945268404,,,,,,,,,,,,,
2019-05-24,0.13535590072384363,0.13535590072384363,,,,,,,,,,,,,
2019-05-28,-0.8375676922948494,0.8375676922948494,,,,,,,,,,,,,
2019-05-29,-0.6911912256809538,0.6911912256809538,,,,,,,,,,,,,
2019-05-30,0.20984713906635477,0.20984713906635477,,,,,,,,,,,,,
2019-05-31,-1.3195372808480266,1.3195372808480266,,,,,,,,,,,,,
2019-06-03,-0.2765240314471451,0.2765240314471451,,,,,,,,,,,,,
2019-06-04,2.143237056819114,2.143237056819114,,,,,,,,,,,,,
2019-06-05,0.8161854781411959,0.8161854781411959,,,,,,,,,,,,,
2019-06-06,0.6135586748689414,0.6135586748689414,,,,,,,,,,,,,
2019-06-07,1.0497697462891198,1.0497697462891198,,,,,,,,,,,,,
2019-06-10,0.4660044466911595,0.4660044466911595,,,,,,,,,,,,,
2019-06-11,-0.03498802355826891,0.03498802355826891,,,,,,,,,,,,,
2019-06-12,-0.20375791387226005,0.20375791387226005,,,,,,,,,,,,,
2019-06-13,0.40973819126681743,0.40973819126681743,0.725632922465539,0.7515045368267544,0.030577688885880056,2.241120386600638e-12,0.8593186127742113,0.2078986157238188,0.022655031168952885,1.0,-0.20375791387226005,1.5469382101898048,1.7584915386096938,0.8248676940598102,0.8799979722901689
2019-06-14,-0.16115119041379966,0.16115119041379966,0.6925208920883524,0.723117651261123,0.03097705543054328,0.0,0.8579247857187241,0.2088816592290664,0.02324535239964249,0.0,0.0,1.4763484348066902,1.658686167762672,0.7780513038197661,0.8220753100757973
2019-06-17,0.09317492412306283,0.09317492412306283,0.6661199967783895,0.6880913852985107,0.03142457258862617,3.1897904400611117e-12,0.8549885652049949,0.21326136234614665,0.02613088024107611,1.0,-0.16115119041379966,1.4200657711157494,1.556687522428027,0.7302060992639724,0.7733291610914678
2019-06-18,0.9717399870633026,0.9717399870633026,0.6371165963903993,0.662283079345962,0.03174558645070784,0.0,0.8530685531462616,0.21604363116415162,0.02530920209267367,0.0,0.0,1.3582349653508048,1.4558040828875016,0.6828840119433774,0.7261109034658428
2019-06-19,0.2985163546397107,0.2985163546397107,0.6197945654626891,0.6421688707149611,0.031423153053182294,3.997923564528814e-13,0.8553310442037327,0.2106121938820807,0.031105384239577726,0.0,0.0,1.3213070494713581,1.5716912106670464,0.7372439822724384,0.6846428199280509
2019-06-20,0.947218519068338,0.947218519068338,0.5950462334935375,0.6149971991138091,0.031414048936255545,1.87745285640761e-12,0.8531136495606646,0.21401772251210488,0.034731089991289855,0.0,0.0,1.2685473976194803,1.4778174482188782,0.6932099722910428,0.7332182984087191
2019-06-21,-0.1259222792517667,0.1259222792517667,0.5832363912022157,0.6009395934147216,0.031175423456797052,5.862269245478329e-13,0.8556216262701994,0.2075632135172311,0.04160482981788632,0.0,0.0,1.2433706233426367,1.5706656067122735,0.7367628951869349,0.6918505316993537
2019-06-24,-0.17318870104667816,0.17318870104667816,0.5664885520575026,0.5768103530898948,0.03115125964502444,0.0,0.8529802957353749,0.2132890015541508,0.04127934864252461,1.0,-0.1259222792517667,1.2076667963676422,1.4768681718739096,0.6927646887212857,0.733354730584779
2019-06-25,-0.9496397343734198,0.9496397343734198,0.5595969977887607,0.5650881522621275,0.030891893772628163,5.5844887322502324e-15,0.8529724992443071,0.21315690679338575,0.04212320330922289,1.0,-0.17318870104667816,1.1929750585814205,1.4081344477122049,0.6605232890280953,0.6913764288977674
2019-06-26,-0.12339337557060182,0.12339337557060182,0.7136631236432764,0.5667864656505956,0.03151143250551259,0.0,0.8553159759721929,0.20921747522851847,0.035476701474278366,1.0,-0.9496397343734198,1.5214204330973216,1.6110728115392234,0.7557169800586544,0.6623525452780405
2019-06-27,0.38231755541300316,0.38231755541300316,0.6908985432671071,0.717263384522413,0.030433165633854866,0.0,0.8572168369141441,0.20877072803721078,0.04468808136273018,1.0,-0.12339337557060182,1.4728898356939135,1.5184274907795907,0.7122592036505578,0.7560056997141776
2019-06-28,0.5757452627908055,0.5757452627908055,0.6615240315923696,0.6895339935048506,0.030253137450349278,0.0,0.8567773680608084,0.2094259962985465,0.04480185332069558,0.0,0.0,1.4102678775267992,1.4425114487844397,0.6766487448409594,0.7107474383709385
2019-07-01,0.7672301032189965,0.7672301032189965,0.6397090961119616,0.6652833241107915,0.03038559302561909,0.0,0.8559433058825132,0.20851638678286608,0.05773210315865517,0.0,0.0,1.3637617775378326,1.4158337218821089,0.6641348404009749,0.6760543226461919
2019-07-02,0.2928125887421418,0.2928125887421418,0.6172701214904888,0.6399453843974912,0.03040007044867188,2.853734658595791e-12,0.856157671208012,0.20822498522365854,0.05726086474201019,0.0,0.0,1.315925321714559,1.4550595085268268,0.6825347493382065,0.6650380314978867
2019-07-03,0.7672378673073466,0.7672378673073466,0.5943193690073689,0.6146570807222029,0.030051185758901464,0.0,0.8553771330854396,0.21022132374921,0.057608732603376796,0.0,0.0,1.266997833904174,1.3734899763507242,0.6442723690910797,0.6806968924001056
2019-07-05,-0.180590159841032,0.180590159841032,0.5761055584655786,0.5941737848132815,0.029999907588878143,0.0,0.8551313748333084,0.21058202560069522,0.05943518207197249,0.0,0.0,1.2281687805247896,1.418142052103232,0.6652176246992331,0.643394100004626
2019-07-08,-0.48354444248415174,0.48354444248415174,0.5701709401424787,0.5752361552921302,0.029642030824622058,0.0,0.8556230193100103,0.2088620021670126,0.062380287925261006,1.0,-0.180590159841032,1.2155170835542295,1.3561487794812317,0.6361380148676383,0.6624059560156165
2019-07-09,0.1236556965338309,0.1236556965338309,0.6068540047289691,0.5694887163828184,0.029773061389752446,0.0,0.8557530278612883,0.2105694149833453,0.054522077369894346,1.0,-0.48354444248415174,1.2937197567224903,1.3911884183982792,0.6525742987618701,0.6388058450886498
2019-07-10,0.4510689607594376,0.4510689607594376,0.5849022843372649,0.6042851600174731,0.029471370245968673,0.0,0.8561694521047081,0.21107680906034987,0.04983519083039498,0.0,0.0,1.2469220522606415,1.3133214292717577,0.6160486957925457,0.6518378964656504
2019-07-11,0.22852267383599578,0.22852267383599578,0.5671141302544138,0.58402535544015,0.02930366713403728,6.236537236589411e-12,0.8570128907844097,0.21008873126511218,0.0464578001902528,0.0,0.0,1.2090004332332016,1.285955160766103,0.6032118124174183,0.6164855173928236
2019-07-12,0.46201745478831047,0.46201745478831047,0.5498101544593279,0.5648347068390902,0.02916281742009683,0.0,0.8560992041176383,0.21247928918263595,0.04543322509961285,0.0,0.0,1.1721110081301265,1.2248308440880502,0.5745398097138569,0.6004792224566969
2019-07-15,0.017586919155587744,0.017586919155587744,0.5344989249782398,0.5483606128523832,0.028529147828566144,6.211425241755269e-13,0.8552061816711737,0.2143220998320424,0.057664433137074686,0.0,0.0,1.1394698128425675,1.1994026041563386,0.5626120107020665,0.5685072764212038
2019-07-16,-0.3403778522184209,0.3403778522184209,0.5219602990246823,0.533678542822479,0.028368702989120746,0.0,0.8560994022760743,0.21389026120552,0.05148617242934465,0.0,0.0,1.1127393834610964,1.1506895380646407,0.5397618384860484,0.5622732297289054
2019-07-17,-0.6531243569450895,0.6531243569450895,0.542645721185151,0.522246538113778,0.028687620376969723,0.0,0.85553037300461,0.2153396353337543,0.04774227481768583,1.0,-0.3403778522184209,1.1568375341144739,1.1819708464795238,0.5544351764992406,0.542475061457818
2019-07-18,0.35819977840665373,0.35819977840665373,0.6234525072849478,0.5456986587048175,0.029443359899118494,0.0,0.855386996342889,0.21496072416409703,0.044198154743234234,1.0,-0.6531243569450895,1.3291052209714558,1.3253361461164326,0.6216845214765772,0.5600369684057964
2019-07-19,-0.617673452276668,0.617673452276668,0.6007014388110238,0.622315595116387,0.029370360413074694,0.0,0.8559044689254437,0.21379614998801574,0.04241490420153728,0.0,0.0,1.2806034288733592,1.277312608240473,0.5991577909927582,0.6210716877416733
2019-07-22,0.2828694915066654,0.2828694915066654,0.6568286589546153,0.6012883439662563,0.029855594310856447,0.0,0.855571985326166,0.21501563714702351,0.03729512429011857,1.0,-0.617673452276668,1.4002580624818282,1.371893624089664,0.6435235571806572,0.6015488568254792
2019-07-23,0.6847482673752125,0.6847482673752125,0.6317027844648168,0.6569973383367992,0.029582611821705553,3.2703416034939932e-12,0.8559472851424619,0.21302180854944705,0.04176846185965457,0.0,0.0,1.3466935478224915,1.308442940706308,0.6137603096814239,0.6436579262366433
2019-07-24,0.46881479528919634,0.46881479528919634,0.6098061675617503,0.6326247141744091,0.029581274534316766,4.689760149625574e-12,0.8552480989455388,0.21353854885679527,0.045627302679102505,0.0,0.0,1.3000133155555356,1.345327515124469,0.6310620101324483,0.614518963452296
2019-07-25,-0.5262401280453521,0.5262401280453521,0.58845733698468,0.6088806098174567,0.029428959195506157,1.0936612049223475e-11,0.8546605203483162,0.21473063280162358,0.04649004041885056,0.0,0.0,1.2545008798045143,1.3119166361409271,0.6153897398379579,0.6299914207610675
2019-07-26,0.7387691099236315,0.7387691099236315,0.6284096394132108,0.5881861592283846,0.029744596514554238,0.0,0.8542526223107877,0.2167918199963437,0.04042675099183528,1.0,-0.5262401280453521,1.339673067143752,1.3651178664569208,0.6403452060477038,0.61715353612592
