Date,Returns,vol,volatility,std_residuals
2019-05-16,0.889528712060228,0.889528712060228,,
2019-05-17,-0.5837333350761864,0.5837333350761864,,
2019-05-20,-0.6749377915389654,0.6749377915389654,,
2019-05-21,0.8495835590450085,0.8495835590450085,,
2019-05-22,-0.2824396230651227,0.2824396230651227,,
2019-05-23,-1.1914149945268404,1.1914149945268404,,
2019-05-24,0.13535590072384363,0.13535590072384363,,
2019-05-28,-0.8375676922948494,0.8375676922948494,,
2019-05-29,-0.6911912256809538,0.6911912256809538,,
2019-05-30,0.20984713906635477,0.20984713906635477,,
2019-05-31,-1.3195372808480266,1.3195372808480266,,
2019-06-03,-0.2765240314471451,0.2765240314471451,,
2019-06-04,2.143237056819114,2.143237056819114,,
2019-06-05,0.8161854781411959,0.8161854781411959,,
2019-06-06,0.6135586748689414,0.6135586748689414,,
2019-06-07,1.0497697462891198,1.0497697462891198,,
2019-06-10,0.4660044466911595,0.4660044466911595,,
2019-06-11,-0.03498802355826891,0.03498802355826891,,
2019-06-12,-0.20375791387226005,0.20375791387226005,,
2019-06-13,0.40973819126681743,0.40973819126681743,0.7515045368267544,-0.3012795451604949
2019-06-14,-0.16115119041379966,0.16115119041379966,0.723117651261123,0.5344812675961212
2019-06-17,0.09317492412306283,0.09317492412306283,0.6880913852985107,-0.27217615952803753
2019-06-18,0.9717399870633026,0.9717399870633026,0.662283079345962,0.10247237797077646
2019-06-19,0.2985163546397107,0.2985163546397107,0.6421688707149611,1.46477763983867
2019-06-20,0.947218519068338,0.947218519068338,0.6149971991138091,0.42892108293912035
2019-06-21,-0.1259222792517667,0.1259222792517667,0.6009395934147216,1.5069962092270859
2019-06-24,-0.17318870104667816,0.17318870104667816,0.5768103530898948,-0.2898727926754693
2019-06-25,-0.9496397343734198,0.9496397343734198,0.5650881522621275,-0.38102356861310427
2019-06-26,-0.12339337557060182,0.12339337557060182,0.5667864656505956,-1.7380733231110506
2019-06-27,0.38231755541300316,0.38231755541300316,0.717263384522413,-0.23433714944928963
2019-06-28,0.5757452627908055,0.5757452627908055,0.6895339935048506,0.48948377494304535
2019-07-01,0.7672301032189965,0.7672301032189965,0.6652833241107915,0.7786354187135527
2019-07-02,0.2928125887421418,0.2928125887421418,0.6399453843974912,1.1094216096978693
2019-07-03,0.7672378673073466,0.7672378673073466,0.6146570807222029,0.3826586620663473
2019-07-05,-0.180590159841032,0.180590159841032,0.5941737848132815,1.1912384950773287
2019-07-08,-0.48354444248415174,0.48354444248415174,0.5752361552921302,-0.42238382537499214
2019-07-09,0.1236556965338309,0.1236556965338309,0.5694887163828184,-0.9448238470318525
2019-07-10,0.4510689607594376,0.4510689607594376,0.6042851600174731,0.12216170541289047
2019-07-11,0.22852267383599578,0.22852267383599578,0.58402535544015,0.6927972506677387
2019-07-12,0.46201745478831047,0.46201745478831047,0.5648347068390902,0.3241469522313567
2019-07-15,0.017586919155587744,0.017586919155587744,0.5483606128523832,0.7373852391548155
2019-07-16,-0.3403778522184209,0.3403778522184209,0.533678542822479,-0.06351998544755628
2019-07-17,-0.6531243569450895,0.6531243569450895,0.522246538113778,-0.7431741499673663
2019-07-18,0.35819977840665373,0.35819977840665373,0.5456986587048175,-1.2778527133333555
2019-07-19,-0.617673452276668,0.617673452276668,0.622315595116387,0.5074352574212087
2019-07-22,0.2828694915066654,0.2828694915066654,0.6012883439662563,-1.0892753587179844
2019-07-23,0.6847482673752125,0.6847482673752125,0.6569973383367992,0.36697413456401895
2019-07-24,0.46881479528919634,0.46881479528919634,0.6326247141744091,1.010268727060685
2019-07-25,-0.5262401280453521,0.5262401280453521,0.6088806098174567,0.6936084809745532
2019-07-26,0.7387691099236315,0.7387691099236315,0.5881861592283846,-0.9634141676855719
2019-07-29,-0.16161146071377308,0.16161146071377308,0.6284091086349678,1.1144166099118675
2019-07-30,-0.25786549148275606,0.25786549148275606,0.6053878161987916,-0.33275245385422325
2019-07-31,-1.0885526112694222,1.0885526112694222,0.5923659816123239,-0.5095442432824994
2019-08-01,-0.8998793869673061,0.8998793869673061,0.5972089553332537,-1.9002339182101442
2019-08-02,-0.7282739927039539,0.7282739927039539,0.7858633188354027,-1.1955832933104833
2019-08-05,-2.977782000298257,2.977782000298257,0.8667791347182552,-0.8840376398356053
2019-08-06,1.3017017169930867,1.3017017169930867,0.9520986449635277,-3.165176577080765
2019-08-07,0.07668762331907164,0.07668762331907164,1.7961430854359592,0.7061858110341167
2019-08-08,1.8762303409982417,1.8762303409982417,1.631058483142799,0.028101908954820915
2019-08-09,-0.6616606354921895,0.6616606354921895,1.5124635704144642,1.2200262938061606
2019-08-12,-1.2317322177970436,1.2317322177970436,1.389779273342092,-0.4982379078861892
2019-08-13,1.5131688322181258,1.5131688322181258,1.333690799694504,-0.94646819993497
2019-08-14,-2.929275291174427,2.929275291174427,1.4012984409068066,1.052574309403178
2019-08-15,0.24642680276520945,0.24642680276520945,1.3270296175681462,-2.236129515429046
2019-08-16,1.4426124657806128,1.4426124657806128,1.9719406070153012,0.1073453040708258
2019-08-19,1.2105865492432422,1.2105865492432422,1.8229331197103105,0.7662790811953863
2019-08-20,-0.7914727601132987,0.7914727601132987,1.6666393632045235,0.7013684024861141
2019-08-21,0.8246798595579641,0.8246798595579641,1.5288179557553236,-0.5424259576668665
2019-08-22,-0.050607486017273384,0.050607486017273384,1.4674426975016917,0.5372704899886483
2019-08-23,-2.5946336754618105,2.5946336754618105,1.3478241134789712,-0.06290925390421838
2019-08-26,1.0982987735214556,1.0982987735214556,1.2690816703650236,-2.067818594500622
2019-08-27,-0.32031806358064907,0.32031806358064907,1.7853538788983054,0.59771927856814
2019-08-28,0.6545480165677908,0.6545480165677908,1.6323250974325867,-0.21294767563832484
2019-08-29,1.2687291793508804,1.2687291793508804,1.5073891477066101,0.4184382180525126
2019-08-30,0.06427872591217021,0.06427872591217021,1.3921574731466257,0.8934089829385732
2019-09-03,-0.689910050906084,0.689910050906084,1.2832901379947192,0.03262534884280366
2019-09-04,1.0842079212829647,1.0842079212829647,1.190294647131163,-0.6009100804801412
2019-09-05,1.3009813642264945,1.3009813642264945,1.161465400015224,0.9101039948974734
2019-09-06,0.09106051537297599,0.09106051537297599,1.084351683958902,1.1708126939485928
2019-09-09,-0.009401025966015997,0.009401025966015997,1.0075853085790056,0.05661317402531325
2019-09-10,0.03223043548219451,0.03223043548219451,0.9380820629540136,-0.0493633419969549
2019-09-11,0.7229681189480308,0.7229681189480308,0.8758725995813982,-0.006964432545121433
2019-09-12,0.2879153101064347,0.2879153101064347,0.8262934898739049,0.8270273365816014
2019-09-13,-0.07244143620980248,0.07244143620980248,0.779484428201813,0.31876695260432225
2019-09-16,-0.31355866640012664,0.31355866640012664,0.7382580475416601,-0.15100358636072084
2019-09-17,0.25817523700215617,0.25817523700215617,0.7079207959641112,-0.49347128528359446
2019-09-18,0.0342691989753785,0.0342691989753785,0.7007641230967735,0.31540032485938685
2019-09-19,0.001997472142156731,0.001997472142156731,0.6689875580101233,-0.009153834301470059
2019-09-20,-0.489557651578143,0.489557651578143,0.6450977286134602,-0.05761163487878094
2019-09-23,-0.009693591923765066,0.009693591923765066,0.6291977330741355,-0.8341264255295182
2019-09-24,-0.8416371322108152,0.8416371322108152,0.6624040527970791,-0.06540663152083312
2019-09-25,0.6158571742003405,0.6158571742003405,0.6451361594316926,-1.348387197328222
2019-09-26,-0.2428916406865711,0.2428916406865711,0.7466587548405351,0.7815981544445217
2019-09-27,-0.5316352490240539,0.5316352490240539,0.7096846272389558,-0.38692310455709616
2019-09-30,0.50476066752565,0.50476066752565,0.6895987123308526,-0.8140778046481231
2019-10-01,-1.225837337291491,1.225837337291491,0.7086254859909902,0.6662637180452637
2019-10-02,-1.7903202985501188,1.7903202985501188,0.6810535590893319,-1.8409406153282621
2019-10-03,0.7971912597013464,0.7971912597013464,0.8869731319657161,-2.046434670889038
2019-10-04,1.421689758545841,1.421689758545841,1.2036400172846862,0.6395657742706434
2019-10-07,-0.44782946735907325,0.44782946735907325,1.1295577908177041,1.2305397181438134
2019-10-08,-1.5560819201407838,1.5560819201407838,1.0480951120956876,-0.45742212262191345
2019-10-09,0.9104492549941501,0.9104492549941501,1.0125148597643203,-1.5660172498968794
2019-10-10,0.6415695380997066,0.6415695380997066,1.224039127687866,0.7174355300468804
2019-10-11,1.0938977513132997,1.0938977513132997,1.132219232610518,0.5361296765327294
2019-10-14,-0.13871187334510982,0.13871187334510982,1.0669848872939893,0.9900031068412296
2019-10-15,0.9955676641135502,0.9955676641135502,0.9934570011739531,-0.17930411114219225
2019-10-16,-0.1999542798649223,0.1999542798649223,0.9294391678298614,1.0272998731273215
2019-10-17,0.2762831573679847,0.2762831573679847,0.8656961833189308,-0.2778040170839114
2019-10-18,-0.39193449495069643,0.39193449495069643,0.8181570302269118,0.2896426764335657
2019-10-21,0.6871616056114194,0.6871616056114194,0.7670452709484626,-0.5611729886744112
2019-10-22,-0.35686663784092465,0.35686663784092465,0.7573740951574852,0.8515180929922546
2019-10-23,0.2847148797116894,0.2847148797116894,0.7099311855436835,-0.5611465317967294
2019-10-24,0.192044635873323,0.192044635873323,0.6930654050671468,0.34739327983642126
2019-10-25,0.40727005061074184,0.40727005061074184,0.6451166091447282,0.22614052210682445
2019-10-28,0.5581337868473257,0.5581337868473257,0.5967368126523909,0.590246385902461
2019-10-29,-0.0832405314800777,0.0832405314800777,0.5708590551186782,0.8794023438009181
2019-10-30,0.3253370159147506,0.3253370159147506,0.5454865538254802,-0.26454305515668547
2019-10-31,-0.3022860563304697,0.3022860563304697,0.5207661820518172,0.5037756978069596
2019-11-01,0.9662312168147835,0.9662312168147835,0.5019948622271411,-0.7166610672201977
2019-11-04,0.37040890497030965,0.37040890497030965,0.534991908624088,1.690576878280776
2019-11-05,-0.1185699214361291,0.1185699214361291,0.5432408313123199,0.567140294333067
2019-11-06,0.0702497227968335,0.0702497227968335,0.5197662007422007,-0.34652186443815103
2019-11-07,0.2730095185146997,0.2730095185146997,0.5050055141787606,0.017835739976179724
2019-11-08,0.25606760900258596,0.25606760900258596,0.4828139627988801,0.4347360195538394
2019-11-11,-0.19624672514330088,0.19624672514330088,0.46532974571610153,0.4132894852387579
2019-11-12,0.15646460846321375,0.15646460846321375,0.45094543902539247,-0.5746528562060292
2019-11-13,0.07115345908399462,0.07115345908399462,0.4572669984583811,0.1996808855309285
2019-11-14,0.08370427393644686,0.08370427393644686,0.4294293041892145,0.007397227161152351
2019-11-15,0.7695488006902673,0.7695488006902673,0.40938074792190915,0.03500310572467174
2019-11-18,0.05031528617684966,0.05031528617684966,0.4198530289471223,1.6540013742970534
2019-11-19,-0.05925944462092936,0.05925944462092936,0.4336992393686769,-0.055913836289626116
2019-11-20,-0.3756184245745531,0.3756184245745531,0.42076632688614113,-0.3159110261193378
2019-11-21,-0.15827522106851566,0.15827522106851566,0.41977178619176253,-1.06464949956987
2019-11-22,0.21749356911917594,0.21749356911917594,0.4764594115827161,-0.4868971523023389
2019-11-25,0.750729135301409,0.750729135301409,0.47122861772499425,0.30905319531423014
2019-11-26,0.2195570387466983,0.2195570387466983,0.46426525590773415,1.4537021186728183
2019-11-27,0.4174424362754614,0.4174424362754614,0.4622446955302538,0.3133807211879121
2019-11-29,-0.4011219709926239,0.4011219709926239,0.4499625263066934,0.7546156018058104
2019-12-02,-0.8631020716408422,0.8631020716408422,0.44378889541273775,-1.0685025695348171
2019-12-03,-0.6638095115633624,0.6638095115633624,0.5215724622790998,-1.7869001705528884
2019-12-04,0.6323567471391511,0.6323567471391511,0.746372957263303,-0.9798507576435819
2019-12-05,0.15002511791302187,0.15002511791302187,0.8116042910091416,0.6939018340822163
2019-12-06,0.9135724328460437,0.9135724328460437,0.7345017710463183,0.11218919349552332
2019-12-09,-0.31628213934481453,0.31628213934481453,0.6727410315662788,1.251081605271251
2019-12-10,-0.10969340964486207,0.10969340964486207,0.6203459820246515,-0.6219503447494514
2019-12-11,0.2908158040315856,0.2908158040315856,0.6207821721555293,-0.28874211733394095
2019-12-12,0.8575225775087958,0.8575225775087958,0.5853656518419074,0.3750725270486644
2019-12-13,0.007258178414182304,0.007258178414182304,0.5493304989671616,1.4220513292447217
2019-12-16,0.7147785279836949,0.7147785279836949,0.51711340286937,-0.13451879257282823
2019-12-17,0.03352922263364366,0.03352922263364366,0.49621820603662514,1.2768913216178717
2019-12-18,-0.043230017186635106,0.043230017186635106,0.4726944635412643,-0.10065494207357426
2019-12-19,0.44592920048651674,0.44592920048651674,0.4560733736929948,-0.2729983762515965
2019-12-20,0.494478108179508,0.494478108179508,0.44858869024209264,0.8054324232205748
2019-12-23,0.08661436002121992,0.08661436002121992,0.4365569246015252,0.9301626554589714
2019-12-24,-0.01954481999780766,0.01954481999780766,0.4227005358167437,-0.006781150138839221
2019-12-26,0.5128166675302692,0.5128166675302692,0.4066846053784955,-0.2771390258682562
2019-12-27,0.003398471712401374,0.003398471712401374,0.4272988703316436,0.9922044061146543
2019-12-30,-0.5780822450430323,0.5780822450430323,0.4120975601195441,-0.20871078816792293
2019-12-31,0.2946021661912157,0.2946021661912157,0.41596589046321486,-1.5936134697427575
2020-01-02,0.8378802677340147,0.8378802677340147,0.5734579305747932,0.3632719118209489
2020-01-03,-0.7059870562045378,0.7059870562045378,0.5379283882354321,1.3875451638578002
2020-01-06,0.35333728907287476,0.35333728907287476,0.5262119070630464,-1.5241976707794362
2020-01-07,-0.28032386528992204,0.28032386528992204,0.7187666237355317,0.3517962758141159
2020-01-08,0.49024513689781557,0.49024513689781557,0.6357811112953509,-0.5926783629144584
2020-01-09,0.6655262605492096,0.6655262605492096,0.6184824765106869,0.6388227765194809
2020-01-10,-0.28551786896641174,0.28551786896641174,0.5666725693409465,1.0054644535404822
2020-01-13,0.6976215252569862,0.6976215252569862,0.5344034299609247,-0.7067167651157601
2020-01-14,-0.1514532772802224,0.1514532772802224,0.5487785360922403,1.100292307728734
2020-01-15,0.18701968845122874,0.18701968845122874,0.5210302734917618,-0.46930165027078835
2020-01-16,0.8366553026468271,0.8366553026468271,0.5058871893602858,0.19280158031065067
2020-01-17,0.3862162248501333,0.3862162248501333,0.47734455234320466,1.5578464262390488
2020-01-21,-0.26519776473655776,0.26519776473655776,0.45385718353862425,0.6450111269376673
2020-01-22,0.02890760711180551,0.02890760711180551,0.4351887428224099,-0.8158789153857059
2020-01-23,0.11409766124783616,0.11409766124783616,0.4872053122846424,-0.13520813257129957
2020-01-24,-0.9042160974208846,0.9042160974208846,0.45971414284489664,0.04341421653058349
2020-01-27,-1.573071165918083,1.573071165918083,0.4477322357566256,-2.21495410136269
2020-01-28,1.005358459504757,1.005358459504757,0.8221009678218582,-2.014868858926965
2020-01-29,-0.08668741908698374,0.08668741908698374,1.3471346268827307,0.6804442219173216
2020-01-30,0.31343587926069283,0.31343587926069283,1.1356364827039638,-0.15259490306181508
2020-01-31,-1.7705820375527814,1.7705820375527814,0.9653955020608224,0.2376179130971662
2020-02-03,0.7254613892351713,0.7254613892351713,0.8470522949787418,-2.1817457434934906
2020-02-04,1.498041416408058,1.498041416408058,1.4574675383444122,0.44466393748885796
